TeamId,TeamName,PrivateLeaderboardRank,PrivateLeaderboardScore
7426182,rapwillis,623.0,0.22230999999999998
7426363,Mc,638.0,0.22230999999999998
7426500,Nat Bel ML Fun,1302.0,0.22411
7426518,nice mathew,624.0,0.22230999999999998
7426626,pororobro,1715.0,0.22628
7426649,Patrick Zahrl,3019.0,0.27414
7427054,badboi,3321.0,0.3375
7427201,Drimek,3320.0,0.3375
7427268,komal_bhagavan,1699.0,0.22626
7427355,Fcg,2942.0,0.25403000000000003
7427357,charan rahul gopu,2795.0,0.24695
7427484,Nautilus Carpenter,630.0,0.22230999999999998
7427500,louisstrong,1294.0,0.2241
7427539,Ajeya krishna@2002,2597.0,0.23781
7427547,190030494_DHANUSH,1832.0,0.22713000000000003
7427751,simple_finance,1960.0,0.22799
7427954,李亦硕,3003.0,0.26876
7427981,M&M,109.0,0.21896999999999997
7429181,Hari Prasath V,320.0,0.22138000000000002
7429341,DeLorean,311.0,0.22132
7429623,Lijin Ren,675.0,0.22254000000000002
7429700,Hiroshi Kameya,617.0,0.22230999999999998
7430014,SHIBAWANKO,926.0,0.22323
7430307,190030847_Konjeti Meher Poojitha,3644.0,0.46075
7431079,kumod,632.0,0.22230999999999998
7431100,NotWhatYouThink,1310.0,0.22414
7431669,ouyimin19,2868.0,0.25290999999999997
7431853,delai50,978.0,0.22326999999999997
7431900,Cameron Grove,3558.0,0.3375
7432356,Berrie Z,374.0,0.22161
7432721,xxxxyyyy80008,3015.0,0.27175
7432859,always suhas,3323.0,0.3375
7433620,ipr999,3336.0,0.3375
7433643,Magic Conch,671.0,0.22252
7433803,HaveF,1880.0,0.22741999999999998
7433864,TheOCD,1876.0,0.22738000000000003
7434011,jim6688,1137.0,0.22341
7434121,Cloud1024,1065.0,0.22336999999999999
7434569,haohao li,870.0,0.22309
7434727,A Rookie,1407.0,0.22458000000000003
7434784,NM,1070.0,0.22336999999999999
7435209,Puvvada Dimple Lakshmi Surya Supraja,260.0,0.22088000000000002
7435368,Niexian Qin,2236.0,0.23144
7435469,EnergeticMack,625.0,0.22230999999999998
7435505,EvelynSuryadi,508.0,0.22224000000000002
7435545,RockCarlos,626.0,0.22230999999999998
7435582,Parikshit Sharma,191.0,0.22015
7435654,FocusedMoses,1149.0,0.22341
7435679,Yohei Kondo,849.0,0.22305999999999998
7435704,myayoshi,1344.0,0.22423
7435823,Changyang Xu,3338.0,0.3375
7435980,tuna,230.0,0.22063000000000002
7436698,Fonta Vella,146.0,0.21955999999999998
7436768,mlearn,1510.0,0.225
7436857,Kaggle512,1078.0,0.22336999999999999
7437087,BrendanOs,628.0,0.22230999999999998
7437350,AdisonaX,386.0,0.2217
7437358,阿diao我亮不亮,465.0,0.2221
7437372,Derrick,959.0,0.22326999999999997
7437749,kohei,2503.0,0.23539000000000002
7437800,WittyTim,1093.0,0.22336999999999999
7437834,t.m.black.label,1080.0,0.22336999999999999
7437946,Domingo007,1091.0,0.22336999999999999
7438092,aedeer32,1946.0,0.22787
7438262,b0w1d,2598.0,0.23788
7438607,Donnie112233,1296.0,0.2241
7438882,ShigeakiYuasa,1301.0,0.2241
7439837,chokokun,916.0,0.22323
7439922,Hoang Pham Viet,655.0,0.22245
7440195,art66123,1386.0,0.22441
7440290,teichi12,961.0,0.22326999999999997
7440349,buaacmee,2463.0,0.23539000000000002
7440466,IamIn,2603.0,0.23811999999999997
7440515,DVT,3065.0,0.28859
7440628,Areeb Mohammad,3646.0,0.46075
7440659,BHUVAN18,3614.0,0.38131
7440675,Ishan Gala,2599.0,0.23789000000000002
7441031,Ruiqi Gao,1030.0,0.22336999999999999
7441086,Yugandhar Mahipathi,3335.0,0.3375
7441142,greensky888,920.0,0.22323
7441146,Vidhen Chauhan,1574.0,0.22546
7441283,Oguz Kayhan,1089.0,0.22336999999999999
7441935,Adomin1,1357.0,0.2243
7442009,Noodle Bear,1837.0,0.2272
7442194,Pratik Karnik,3691.0,0.63045
7442218,keep learning,664.0,0.22248
7442379,finance marketer,1867.0,0.22730999999999998
7442513,Song Tianhua,847.0,0.22305
7442685,Aruna CHIDA,3570.0,0.3375
7442694,Doge,1308.0,0.22413000000000002
7442915,Rehmat Bedi,2197.0,0.23041999999999999
7443018,Amir Mirzaei,3802.0,3.19726
7443038,cosmo3,504.0,0.22221
7443178,Finlay McAfee,3331.0,0.3375
7443225,AbcJP,197.0,0.22018000000000001
7443391,Le Mac,3564.0,0.3375
